,Charter,2016-2017 Total Enrollment,2015-2016 ELA Change (Difference between current and prior status),2015-2016 Math Change (Difference between current and prior status),2016-2017 % English Language Learners,2016-2017 % FRPM Count,2015-2016 SAT: AvgScrRead,2015-2016 SAT: AvgScrMath,2015-2016 SAT: AvgScrWrit,2015-2016 SAT: % of Test Takers Whose Total 2015-2016 SAT Scores Are Greater or Equal to 1500,2015-2016 % AP Number Tested,IB,AVID,Dual Language,Arts,Education Equity,2015-2016 AP Score Composite,All students-English,All students-Math,All students-Science,Asian-English,Asian-Math,Asian-Science,Black-English,Black-Math,Black-Science,Filipino-English,Filipino-Math,Filipino-Science,Hispanic-English,Hispanic-Math,Hispanic-Science,Native American or Native Alaskan-English,Native American or Native Alaskan-Math,Native American or Native Alaskan-Science,Pacific Islander-English,Pacific Islander-Math,Pacific Islander-Science,Two or more races-English,Two or more races-Math,Two or more races-Science,White-English,White-Math,White-Science
Charter,1.0,-0.244276086515,-0.0615557529253,-0.0791125926624,-0.0193331958709,0.0578653224345,-0.037656756881,-0.0782202817064,-0.0267727603899,-0.00386565217272,0.170450574376,0.0106268785498,-0.562821176545,-0.0221920494694,-0.0917469804272,-0.116595049614,-0.048025083023,0.0134445426047,0.0763159921008,0.0194173145868,-0.124882325344,-0.108864704336,0.101638080193,-0.130859857437,0.128906048524,-0.0775638824263,-0.010887810162,0.167408538834,0.0317373867668,0.0398562301783,0.175518189884,-0.016609783646,,,,,,,-0.00678923356155,0.0753031481111,0.00947963918274,0.142842948911,0.0873701660699,0.0297825949073
2016-2017 Total Enrollment,-0.244276086515,1.0,0.162305247574,0.134132207312,-0.0626677831152,-0.244326687491,0.0994842335789,0.216714644864,0.131339466545,0.120990902942,0.152064623978,0.030064173875,0.464964185362,-0.0151918465791,0.0426089304243,0.00535963261479,0.330923139272,0.159834631629,0.136046845253,-0.0406937925311,0.305672233445,0.355541104188,0.207442424266,0.374634045652,0.239830955965,0.195009104001,0.295325276572,0.250582268978,-0.00673581734065,0.0934560425601,0.0790567531803,0.0281911129239,1.0,-1.0,0.608655992324,1.0,1.0,-1.0,-0.0401553383059,0.0766010354782,0.126471536571,0.0981419912834,0.0692569922728,-0.0730317248119
2015-2016 ELA Change (Difference between current and prior status),-0.0615557529253,0.162305247574,1.0,0.606334867528,-0.112822921465,-0.0415177162012,0.000464971142426,0.0601880697879,0.00215241517438,0.0120085817076,0.146710944468,5.04600323576e-05,0.225918847427,0.151514765668,-0.107168880544,-0.181530088366,0.01893893067,0.221694153182,0.208519673488,0.0570234582066,-0.133969810944,-0.0437218699898,0.0213036300054,0.128080442432,0.203344615087,-0.0160728641009,-0.247089872342,0.162097538438,-0.369672619371,0.245169132118,0.236285086496,0.081575332368,-1.0,1.0,0.994633907158,1.0,1.0,-1.0,0.0508666764056,-0.0677941826452,-0.0825559842546,0.168809690864,0.15253708199,0.034441835828
2015-2016 Math Change (Difference between current and prior status),-0.0791125926624,0.134132207312,0.606334867528,1.0,-0.126620763674,-0.115104071202,0.0247106608137,0.0332396154698,0.022822336547,0.0382029456158,0.137423286899,0.0446858023184,0.116673646407,0.0905847726587,0.0173344298857,-0.213753124788,0.0688776264687,0.251303572131,0.272797188873,0.0996930658298,0.0162728836066,0.123808917268,0.154619073403,0.188482100473,0.270621540117,0.0485089510782,0.107119305556,0.0838685592105,0.0816556662999,0.259144791093,0.20132195956,0.140318636116,-1.0,1.0,0.899216417534,1.0,1.0,-1.0,0.271177196722,0.289329786277,-0.105147140079,0.323534791667,0.399511221894,0.143994651742
2016-2017 % English Language Learners,-0.0193331958709,-0.0626677831152,-0.112822921465,-0.126620763674,1.0,0.710524669852,-0.75599291754,-0.735626206987,-0.735571333226,-0.775063060463,-0.32956424124,-0.101698504627,0.135875360631,0.234336412446,-0.0699622547066,0.203482207887,-0.60876261344,-0.66914247565,-0.71877247568,-0.684798272576,-0.543380772142,-0.700090673145,-0.375256132978,-0.516221049015,-0.455471090255,-0.451886735048,-0.02237517824,-0.273058182019,-0.386644665948,-0.492398040717,-0.597584126511,-0.523771554831,-1.0,1.0,0.999969103398,-1.0,-1.0,1.0,-0.44385221941,-0.512642738176,-0.358500174621,-0.560006462933,-0.629844248985,-0.418985308518
2016-2017 % FRPM Count,0.0578653224345,-0.244326687491,-0.0415177162012,-0.115104071202,0.710524669852,1.0,-0.87778564726,-0.864935017367,-0.876716136122,-0.899593161061,-0.372811766189,0.0537933317738,0.0834627562838,0.144516708803,-0.136033077865,0.336103278593,-0.839143182614,-0.702873658088,-0.772761211258,-0.732644985843,-0.5642454968,-0.74592590821,-0.381784347436,-0.596435087185,-0.4507779378,-0.53664203426,-0.264756820204,-0.430202993455,-0.455178575946,-0.556605021495,-0.644585914171,-0.587746038656,-1.0,1.0,0.888522404065,-1.0,-1.0,1.0,-0.42986548737,-0.47291599826,-0.382729299651,-0.452614361976,-0.59966493665,-0.405381177646
2015-2016 SAT: AvgScrRead,-0.037656756881,0.0994842335789,0.000464971142426,0.0247106608137,-0.75599291754,-0.87778564726,1.0,0.964020810977,0.984584537559,0.980225492363,0.431644063614,-0.00802280279177,-0.190959176506,-0.261043523331,0.161772281553,-0.221430598976,0.81543250489,0.700652954009,0.820721549553,0.762161974133,0.621042503372,0.836906384545,0.40292428714,0.647704180977,0.512565228412,0.549589340374,0.0696155137813,0.304780409322,0.3970438397,0.549832894867,0.740977890317,0.644441627566,1.0,-1.0,-0.921676698256,1.0,1.0,-1.0,0.418492567554,0.561641648794,0.492039953546,0.381930093748,0.580812299305,0.361686170231
2015-2016 SAT: AvgScrMath,-0.0782202817064,0.216714644864,0.0601880697879,0.0332396154698,-0.735626206987,-0.864935017367,0.964020810977,1.0,0.97125202454,0.963018192264,0.433023126011,-0.00592516815866,-0.0812222762808,-0.288366703258,0.126259449522,-0.225589716419,0.849696513045,0.693617513804,0.847531704218,0.766042174225,0.62448803213,0.851147127846,0.415103081388,0.625226001934,0.52048187276,0.583606668425,-0.0316414062528,0.314641097955,0.354658925894,0.512911797937,0.733307613281,0.647434340763,1.0,-1.0,-0.815821945616,-1.0,-1.0,1.0,0.38220169023,0.618385175293,0.485831558154,0.330658693415,0.581874890797,0.33068534748
2015-2016 SAT: AvgScrWrit,-0.0267727603899,0.131339466545,0.00215241517438,0.022822336547,-0.735571333226,-0.876716136122,0.984584537559,0.97125202454,1.0,0.981877207573,0.45047202058,-0.0123796826975,-0.177844465152,-0.272341991155,0.162696932957,-0.267067768998,0.835677852831,0.68825611818,0.832611307968,0.757445643643,0.61494905573,0.846245611943,0.402989467448,0.644844321173,0.529917487749,0.539491539539,0.090026924081,0.372537273235,0.37218797181,0.522948473532,0.735994018021,0.61917500544,1.0,-1.0,-0.857031847809,1.0,1.0,-1.0,0.391115152742,0.582274298304,0.48738339654,0.350015627398,0.565298183257,0.336762493011
2015-2016 SAT: % of Test Takers Whose Total 2015-2016 SAT Scores Are Greater or Equal to 1500,-0.00386565217272,0.120990902942,0.0120085817076,0.0382029456158,-0.775063060463,-0.899593161061,0.980225492363,0.963018192264,0.981877207573,1.0,0.421146377784,5.64847472137e-05,-0.163867355975,-0.267778726453,0.106066078724,-0.293685232926,0.82503969327,0.693231449654,0.830505978216,0.779380650032,0.628411582962,0.853272997978,0.382905646534,0.651319725441,0.537069143796,0.563478711992,0.0922007316818,0.379217146512,0.374031048038,0.523557475472,0.716561010049,0.621182994489,1.0,-1.0,-0.915243343752,1.0,1.0,-1.0,0.392704171087,0.588825168483,0.506579675908,0.357662629666,0.571488113366,0.362773669855
2015-2016 % AP Number Tested,0.170450574376,0.152064623978,0.146710944468,0.137423286899,-0.32956424124,-0.372811766189,0.431644063614,0.433023126011,0.45047202058,0.421146377784,1.0,-0.227292120537,-0.144287314736,-0.0452324095008,0.113277535127,-0.149931004995,0.306098367596,0.354889362055,0.500642331606,0.359358157627,0.514997540907,0.539087820764,0.418401582884,0.347954142073,0.378305959819,0.394861826605,0.0300614657392,0.222192685504,0.152589391922,0.28088344971,0.51169801607,0.297218743236,1.0,-1.0,-0.670621268972,1.0,1.0,-1.0,0.338080681,0.477254498177,0.365615057037,0.25022756294,0.367024797348,0.294653269613
IB,0.0106268785498,0.030064173875,5.04600323576e-05,0.0446858023184,-0.101698504627,0.0537933317738,-0.00802280279177,-0.00592516815866,-0.0123796826975,5.64847472137e-05,-0.227292120537,1.0,0.0528680532638,0.164914098556,-0.0750737694102,-0.133770584206,-0.0764123379105,-0.0490155199719,-0.0504608102491,-0.0608970700227,0.0813871009554,0.00516865972848,-0.0802531687474,-0.0409121495778,0.072486382001,0.0263093571044,0.0469731238416,0.0802686464183,0.0173113018728,-0.0776909961816,-0.0613029030336,-0.0915293621513,,,,,,,-0.104101581277,-0.0157924760744,0.31306508401,0.0372428318534,0.0179873802591,0.0404154491392
AVID,-0.562821176545,0.464964185362,0.225918847427,0.116673646407,0.135875360631,0.0834627562838,-0.190959176506,-0.0812222762808,-0.177844465152,-0.163867355975,-0.144287314736,0.0528680532638,1.0,0.0893747088658,-0.311897567468,0.168286995399,-0.0183832725014,-0.016997370069,-0.117223037852,-0.235413220604,0.0299541576171,0.0110327330294,-0.137904896662,0.169300808701,-0.0597109812634,0.0781243248769,-0.0469731238416,-0.157726328565,,-0.0537519049334,-0.195673270497,-0.248710353567,1.0,-1.0,0.367401722314,,,,-0.117554321853,-0.124991670394,-0.128923092885,0.00625620769548,-0.0689129875546,-0.22418457568
Dual Language,-0.0221920494694,-0.0151918465791,0.151514765668,0.0905847726587,0.234336412446,0.144516708803,-0.261043523331,-0.288366703258,-0.272341991155,-0.267778726453,-0.0452324095008,0.164914098556,0.0893747088658,1.0,-0.0863868425581,-0.178454192194,-0.145162251997,-0.170180257147,-0.21752612103,-0.180351602458,-0.385262921242,-0.468690558605,-0.337792199018,-0.102280373944,-0.0786435264181,-0.079148214464,0.12279254074,0.095471155519,0.201398021107,-0.100459570959,-0.17711130937,-0.124664639893,,,,,,,0.0395025229164,0.00615587938205,0.15108895197,0.201260824381,0.077279739706,0.103130571285
Arts,-0.0917469804272,0.0426089304243,-0.107168880544,0.0173344298857,-0.0699622547066,-0.136033077865,0.161772281553,0.126259449522,0.162696932957,0.106066078724,0.113277535127,-0.0750737694102,-0.311897567468,-0.0863868425581,1.0,-0.0457604315322,0.101410521093,-0.00947105240774,0.0953068018786,0.132991825681,0.0405889398081,0.111886281181,0.163334699571,-0.264530033638,-0.258901159951,-0.0820622150269,-0.027588455061,0.0339707541614,-0.0115408679152,0.0105297320604,0.0704574180999,0.282612954019,,,,,,,-0.226108408204,-0.297082597643,0.0196683842802,0.00685696114058,0.142630841903,0.183321333304
Education Equity,-0.116595049614,0.00535963261479,-0.181530088366,-0.213753124788,0.203482207887,0.336103278593,-0.221430598976,-0.225589716419,-0.267067768998,-0.293685232926,-0.149931004995,-0.133770584206,0.168286995399,-0.178454192194,-0.0457604315322,1.0,-0.17122599158,-0.0442936867685,-0.173090074726,-0.253507076399,-0.0825548057122,-0.137180794883,-0.041299288313,-0.0400597817531,-0.0391328201744,-0.13094131797,-0.286084689728,-0.613432568438,0.0240386003578,0.0538730336802,-0.0462410980201,-0.191597679869,1.0,-1.0,0.367401722314,-1.0,-1.0,1.0,-0.0233349180711,-0.0341466750116,-0.254666819666,0.0958205351201,0.0585032799949,-0.158142738704
2015-2016 AP Score Composite,-0.048025083023,0.330923139272,0.01893893067,0.0688776264687,-0.60876261344,-0.839143182614,0.81543250489,0.849696513045,0.835677852831,0.82503969327,0.306098367596,-0.0764123379105,-0.0183832725014,-0.145162251997,0.101410521093,-0.17122599158,1.0,0.66883225105,0.801484558907,0.659141987046,0.551621947673,0.765688194259,0.404909414737,0.624244572476,0.502657983494,0.516685651936,0.0918328169741,0.359679479832,0.443330208527,0.513410438967,0.712410122614,0.548384195884,1.0,-1.0,-0.124335939577,1.0,1.0,-1.0,0.335217983308,0.576909683331,0.317037234486,0.424247717147,0.633496538053,0.286228114738
All students-English,0.0134445426047,0.159834631629,0.221694153182,0.251303572131,-0.66914247565,-0.702873658088,0.700652954009,0.693617513804,0.68825611818,0.693231449654,0.354889362055,-0.0490155199719,-0.016997370069,-0.170180257147,-0.00947105240774,-0.0442936867685,0.66883225105,1.0,0.866469797417,0.729099854521,0.783944974939,0.713875724515,0.582502832083,0.847054590648,0.679906428824,0.505141796746,0.579216676405,0.450273201031,0.636847894463,0.929124182418,0.776136952442,0.615719352965,1.0,-1.0,-0.684032169298,1.0,1.0,-1.0,0.80080988822,0.639013090919,0.0942735937805,0.786140391163,0.749838184347,0.398924552094
All students-Math,0.0763159921008,0.136046845253,0.208519673488,0.272797188873,-0.71877247568,-0.772761211258,0.820721549553,0.847531704218,0.832611307968,0.830505978216,0.500642331606,-0.0504608102491,-0.117223037852,-0.21752612103,0.0953068018786,-0.173090074726,0.801484558907,0.866469797417,1.0,0.83272942706,0.738159082111,0.869705180418,0.644432811413,0.711987781516,0.692177755832,0.659344589684,0.169950738362,0.454686296428,0.558383219849,0.717806952158,0.894813383812,0.72070808064,1.0,-1.0,-0.791676098214,,,,0.597739450393,0.780630769524,0.368486865732,0.623754526021,0.843966531798,0.433928005605
All students-Science,0.0194173145868,-0.0406937925311,0.0570234582066,0.0996930658298,-0.684798272576,-0.732644985843,0.762161974133,0.766042174225,0.757445643643,0.779380650032,0.359358157627,-0.0608970700227,-0.235413220604,-0.180351602458,0.132991825681,-0.253507076399,0.659141987046,0.729099854521,0.83272942706,1.0,0.649893597934,0.786223051227,0.650871623144,0.524852846664,0.556348500821,0.823777754757,0.391856706279,0.635917511251,0.650658118245,0.569539371231,0.670359070106,0.897960078056,-1.0,1.0,-0.872396603478,1.0,1.0,-1.0,0.359678770872,0.538176182163,0.667292588193,0.468180579257,0.673675103293,0.69261106573
Asian-English,-0.124882325344,0.305672233445,-0.133969810944,0.0162728836066,-0.543380772142,-0.5642454968,0.621042503372,0.62448803213,0.61494905573,0.628411582962,0.514997540907,0.0813871009554,0.0299541576171,-0.385262921242,0.0405889398081,-0.0825548057122,0.551621947673,0.783944974939,0.738159082111,0.649893597934,1.0,0.807645403086,0.686332981307,0.743410309161,0.70402833462,0.590186801938,0.21282163265,-0.0290134586198,0.509781455315,0.614125328367,0.642266385361,0.482197486644,,,,,,,0.660246676824,0.600234622215,0.238049561856,0.487854800948,0.660368240986,0.48589773716
Asian-Math,-0.108864704336,0.355541104188,-0.0437218699898,0.123808917268,-0.700090673145,-0.74592590821,0.836906384545,0.851147127846,0.846245611943,0.853272997978,0.539087820764,0.00516865972848,0.0110327330294,-0.468690558605,0.111886281181,-0.137180794883,0.765688194259,0.713875724515,0.869705180418,0.786223051227,0.807645403086,1.0,0.676428598986,0.748442883293,0.655683909931,0.666248274114,-0.240187044709,-0.1610399686,0.291347747342,0.475411876323,0.712402192104,0.606521610414,,,,,,,0.201556735059,0.687521288087,0.492982033053,0.306714466369,0.789409972139,0.562771810723
Asian-Science,0.101638080193,0.207442424266,0.0213036300054,0.154619073403,-0.375256132978,-0.381784347436,0.40292428714,0.415103081388,0.402989467448,0.382905646534,0.418401582884,-0.0802531687474,-0.137904896662,-0.337792199018,0.163334699571,-0.041299288313,0.404909414737,0.582502832083,0.644432811413,0.650871623144,0.686332981307,0.676428598986,1.0,0.561174679373,0.66588961298,0.632772823227,0.183484486241,0.0633503367366,0.107459908015,0.454360977919,0.592954984384,0.564512410023,,,,,,,0.136959561153,0.345551348227,0.439302921047,0.403268147673,0.542238811112,0.661525605606
Black-English,-0.130859857437,0.374634045652,0.128080442432,0.188482100473,-0.516221049015,-0.596435087185,0.647704180977,0.625226001934,0.644844321173,0.651319725441,0.347954142073,-0.0409121495778,0.169300808701,-0.102280373944,-0.264530033638,-0.0400597817531,0.624244572476,0.847054590648,0.711987781516,0.524852846664,0.743410309161,0.748442883293,0.561174679373,1.0,0.813387559941,0.422746074085,0.604904740775,0.308828626611,0.443489281222,0.810031872212,0.619832436087,0.421341608051,,,,1.0,1.0,-1.0,0.708527884487,0.605002262418,0.146114073045,0.498309198887,0.373426170936,0.201277493224
Black-Math,0.128906048524,0.239830955965,0.203344615087,0.270621540117,-0.455471090255,-0.4507779378,0.512565228412,0.52048187276,0.529917487749,0.537069143796,0.378305959819,0.072486382001,-0.0597109812634,-0.0786435264181,-0.258901159951,-0.0391328201744,0.502657983494,0.679906428824,0.692177755832,0.556348500821,0.70402833462,0.655683909931,0.66588961298,0.813387559941,1.0,0.454420668105,0.475407948987,0.300177374419,0.455911554877,0.639072516769,0.665593530824,0.479835293974,,,,1.0,1.0,-1.0,0.547838862141,0.577500378705,0.319649150989,0.361370892351,0.320191626362,0.243006559702
Black-Science,-0.0775638824263,0.195009104001,-0.0160728641009,0.0485089510782,-0.451886735048,-0.53664203426,0.549589340374,0.583606668425,0.539491539539,0.563478711992,0.394861826605,0.0263093571044,0.0781243248769,-0.079148214464,-0.0820622150269,-0.13094131797,0.516685651936,0.505141796746,0.659344589684,0.823777754757,0.590186801938,0.666248274114,0.632772823227,0.422746074085,0.454420668105,1.0,0.315624476454,0.591793634429,0.621428976763,0.379520535495,0.595347356345,0.769444535475,,,,1.0,1.0,-1.0,0.174848254101,0.424897216079,0.656082279279,0.285862002483,0.53590990619,0.599887824346
Filipino-English,-0.010887810162,0.295325276572,-0.247089872342,0.107119305556,-0.02237517824,-0.264756820204,0.0696155137813,-0.0316414062528,0.090026924081,0.0922007316818,0.0300614657392,0.0469731238416,-0.0469731238416,0.12279254074,-0.027588455061,-0.286084689728,0.0918328169741,0.579216676405,0.169950738362,0.391856706279,0.21282163265,-0.240187044709,0.183484486241,0.604904740775,0.475407948987,0.315624476454,1.0,0.524255610914,0.497758883712,0.627387331295,0.0191560741791,0.334772330127,,,,1.0,1.0,-1.0,0.439457545094,0.211058010476,0.220152194211,0.515093303139,0.155839919603,0.303427765056
Filipino-Math,0.167408538834,0.250582268978,0.162097538438,0.0838685592105,-0.273058182019,-0.430202993455,0.304780409322,0.314641097955,0.372537273235,0.379217146512,0.222192685504,0.0802686464183,-0.157726328565,0.095471155519,0.0339707541614,-0.613432568438,0.359679479832,0.450273201031,0.454686296428,0.635917511251,-0.0290134586198,-0.1610399686,0.0633503367366,0.308828626611,0.300177374419,0.591793634429,0.524255610914,1.0,0.298081221305,0.33260105982,0.336735857908,0.521236969387,,,,1.0,1.0,-1.0,0.117563549163,0.00907231832242,0.472206604054,0.447986676502,0.299078401404,0.509350786867
Filipino-Science,0.0317373867668,-0.00673581734065,-0.369672619371,0.0816556662999,-0.386644665948,-0.455178575946,0.3970438397,0.354658925894,0.37218797181,0.374031048038,0.152589391922,0.0173113018728,,0.201398021107,-0.0115408679152,0.0240386003578,0.443330208527,0.636847894463,0.558383219849,0.650658118245,0.509781455315,0.291347747342,0.107459908015,0.443489281222,0.455911554877,0.621428976763,0.497758883712,0.298081221305,1.0,0.627673546548,0.554924397284,0.625381052402,,,,1.0,1.0,-1.0,0.436800875275,0.516365137953,0.463906582207,0.610151243081,0.592194309083,0.41011458797
Hispanic-English,0.0398562301783,0.0934560425601,0.245169132118,0.259144791093,-0.492398040717,-0.556605021495,0.549832894867,0.512911797937,0.522948473532,0.523557475472,0.28088344971,-0.0776909961816,-0.0537519049334,-0.100459570959,0.0105297320604,0.0538730336802,0.513410438967,0.929124182418,0.717806952158,0.569539371231,0.614125328367,0.475411876323,0.454360977919,0.810031872212,0.639072516769,0.379520535495,0.627387331295,0.33260105982,0.627673546548,1.0,0.736754606586,0.543354254089,1.0,-1.0,-0.331139134544,1.0,1.0,-1.0,0.760042454662,0.481503134149,-0.0910337568432,0.670324614615,0.575946640686,0.236979859297
Hispanic-Math,0.175518189884,0.0790567531803,0.236285086496,0.20132195956,-0.597584126511,-0.644585914171,0.740977890317,0.733307613281,0.735994018021,0.716561010049,0.51169801607,-0.0613029030336,-0.195673270497,-0.17711130937,0.0704574180999,-0.0462410980201,0.712410122614,0.776136952442,0.894813383812,0.670359070106,0.642266385361,0.712402192104,0.592954984384,0.619832436087,0.665593530824,0.595347356345,0.0191560741791,0.336735857908,0.554924397284,0.736754606586,1.0,0.667051460658,1.0,-1.0,-0.094804099566,-1.0,-1.0,1.0,0.588958755404,0.66010035227,0.281082261021,0.541831458037,0.685208720167,0.238490486161
Hispanic-Science,-0.016609783646,0.0281911129239,0.081575332368,0.140318636116,-0.523771554831,-0.587746038656,0.644441627566,0.647434340763,0.61917500544,0.621182994489,0.297218743236,-0.0915293621513,-0.248710353567,-0.124664639893,0.282612954019,-0.191597679869,0.548384195884,0.615719352965,0.72070808064,0.897960078056,0.482197486644,0.606521610414,0.564512410023,0.421341608051,0.479835293974,0.769444535475,0.334772330127,0.521236969387,0.625381052402,0.543354254089,0.667051460658,1.0,-1.0,1.0,-0.783210399798,1.0,1.0,-1.0,0.251334988969,0.493244893441,0.540797306874,0.324491316191,0.568730176303,0.514230744827
Native American or Native Alaskan-English,,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,1.0,1.0,-1.0,1.0,-1.0,-1.0,,,,,,,-1.0,-1.0,-1.0
Native American or Native Alaskan-Math,,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.0,,,,,,,,,,-1.0,-1.0,1.0,-1.0,1.0,1.0,,,,,,,1.0,1.0,1.0
Native American or Native Alaskan-Science,,0.608655992324,0.994633907158,0.899216417534,0.999969103398,0.888522404065,-0.921676698256,-0.815821945616,-0.857031847809,-0.915243343752,-0.670621268972,,0.367401722314,,,0.367401722314,-0.124335939577,-0.684032169298,-0.791676098214,-0.872396603478,,,,,,,,,,-0.331139134544,-0.094804099566,-0.783210399798,-1.0,1.0,1.0,,,,,,,1.0,1.0,1.0
Pacific Islander-English,,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,,,,,-1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,1.0,1.0,-1.0,,,-1.0,1.0,-1.0,1.0
Pacific Islander-Math,,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,,,,,-1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,1.0,1.0,-1.0,,,-1.0,1.0,-1.0,1.0
Pacific Islander-Science,,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,,,,,1.0,-1.0,-1.0,,-1.0,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,,,,-1.0,-1.0,1.0,,,1.0,-1.0,1.0,-1.0
Two or more races-English,-0.00678923356155,-0.0401553383059,0.0508666764056,0.271177196722,-0.44385221941,-0.42986548737,0.418492567554,0.38220169023,0.391115152742,0.392704171087,0.338080681,-0.104101581277,-0.117554321853,0.0395025229164,-0.226108408204,-0.0233349180711,0.335217983308,0.80080988822,0.597739450393,0.359678770872,0.660246676824,0.201556735059,0.136959561153,0.708527884487,0.547838862141,0.174848254101,0.439457545094,0.117563549163,0.436800875275,0.760042454662,0.588958755404,0.251334988969,,,,,,,1.0,0.577201705078,-0.0843064354355,0.598111644836,0.448925540884,0.259780369074
Two or more races-Math,0.0753031481111,0.0766010354782,-0.0677941826452,0.289329786277,-0.512642738176,-0.47291599826,0.561641648794,0.618385175293,0.582274298304,0.588825168483,0.477254498177,-0.0157924760744,-0.124991670394,0.00615587938205,-0.297082597643,-0.0341466750116,0.576909683331,0.639013090919,0.780630769524,0.538176182163,0.600234622215,0.687521288087,0.345551348227,0.605002262418,0.577500378705,0.424897216079,0.211058010476,0.00907231832242,0.516365137953,0.481503134149,0.66010035227,0.493244893441,,,,,,,0.577201705078,1.0,0.270276585412,0.503051721301,0.745072770314,0.364082578463
Two or more races-Science,0.00947963918274,0.126471536571,-0.0825559842546,-0.105147140079,-0.358500174621,-0.382729299651,0.492039953546,0.485831558154,0.48738339654,0.506579675908,0.365615057037,0.31306508401,-0.128923092885,0.15108895197,0.0196683842802,-0.254666819666,0.317037234486,0.0942735937805,0.368486865732,0.667292588193,0.238049561856,0.492982033053,0.439302921047,0.146114073045,0.319649150989,0.656082279279,0.220152194211,0.472206604054,0.463906582207,-0.0910337568432,0.281082261021,0.540797306874,,,,-1.0,-1.0,1.0,-0.0843064354355,0.270276585412,1.0,0.236928695602,0.383276824213,0.681409805616
White-English,0.142842948911,0.0981419912834,0.168809690864,0.323534791667,-0.560006462933,-0.452614361976,0.381930093748,0.330658693415,0.350015627398,0.357662629666,0.25022756294,0.0372428318534,0.00625620769548,0.201260824381,0.00685696114058,0.0958205351201,0.424247717147,0.786140391163,0.623754526021,0.468180579257,0.487854800948,0.306714466369,0.403268147673,0.498309198887,0.361370892351,0.285862002483,0.515093303139,0.447986676502,0.610151243081,0.670324614615,0.541831458037,0.324491316191,-1.0,1.0,1.0,1.0,1.0,-1.0,0.598111644836,0.503051721301,0.236928695602,1.0,0.798061832335,0.57148510689
White-Math,0.0873701660699,0.0692569922728,0.15253708199,0.399511221894,-0.629844248985,-0.59966493665,0.580812299305,0.581874890797,0.565298183257,0.571488113366,0.367024797348,0.0179873802591,-0.0689129875546,0.077279739706,0.142630841903,0.0585032799949,0.633496538053,0.749838184347,0.843966531798,0.673675103293,0.660368240986,0.789409972139,0.542238811112,0.373426170936,0.320191626362,0.53590990619,0.155839919603,0.299078401404,0.592194309083,0.575946640686,0.685208720167,0.568730176303,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.448925540884,0.745072770314,0.383276824213,0.798061832335,1.0,0.586987769201
White-Science,0.0297825949073,-0.0730317248119,0.034441835828,0.143994651742,-0.418985308518,-0.405381177646,0.361686170231,0.33068534748,0.336762493011,0.362773669855,0.294653269613,0.0404154491392,-0.22418457568,0.103130571285,0.183321333304,-0.158142738704,0.286228114738,0.398924552094,0.433928005605,0.69261106573,0.48589773716,0.562771810723,0.661525605606,0.201277493224,0.243006559702,0.599887824346,0.303427765056,0.509350786867,0.41011458797,0.236979859297,0.238490486161,0.514230744827,-1.0,1.0,1.0,1.0,1.0,-1.0,0.259780369074,0.364082578463,0.681409805616,0.57148510689,0.586987769201,1.0
